x_left_m,y_left_m,x_center_m,y_center_m,x_right_m,y_right_m
54.65173237020881,63.80521064296181,55.83138591406664,62.8787024042161,57.01103945792446,61.95219416547039
54.87097882994597,64.08349045044928,56.04755288947471,63.15307469260547,57.22412694900345,62.22265893476167
55.091375710081884,64.36116451220379,56.264315055732446,63.42617077349489,57.43725440138301,62.49117703478599
55.31306155326418,64.63807246029077,56.48179861942557,63.69783117733172,57.65053568558696,62.75758989437268
55.53617649810398,64.91405326138589,56.700129787139694,63.96789643456332,57.86408307617541,63.021739607740756
55.76086226576565,65.18894511043504,56.91943476546053,64.23620707563704,58.07800726515541,63.28346904083903
55.98726213806581,65.4625853095608,57.13983976097375,64.50260363100027,58.29241738388169,63.542621952439745
56.2155209252209,65.73481013201584,57.36147098026501,64.76692663110036,58.50742103530912,63.799043130184884
56.44578492112919,66.0054546711293,57.58445462992004,65.02901660638472,58.72312433871089,64.05257854164013
56.678201843821334,66.27435267439124,57.808916916524446,65.28871408730062,58.93963198922756,64.30307550021
56.912920758470364,66.54133636308408,58.03498404666392,65.54585960429549,59.15704733485748,64.55038284550689
57.15009198012347,66.80623623820145,58.26278222692413,65.80029368781665,59.37547247372479,64.79435113743185
57.38986695312431,67.06888087380986,58.49243766389079,66.05185686831152,59.59500837465727,65.03483286281318
57.63239810404529,67.32909669950683,58.72407656414958,66.30038967622745,59.81575502425386,65.27168265294807
57.877838664868804,67.5867077742198,58.9578251342861,66.54573264201176,60.03781160370339,65.50475750980371
58.126342463166345,67.84153555427346,59.19380958088608,66.78772629611186,60.26127669860582,65.73391703795025
58.378063676151015,68.09339865942559,59.43215611053515,67.02621116897505,60.48624854491929,65.95902367852452
58.63315654575606,68.3421126414284,59.67299092981907,67.2610277910488,60.712825313882085,66.1799429406692
58.89177505234399,68.58748976059007,59.91644024532348,67.49201669278041,60.94110543830297,66.39654362497075
59.15407254531913,68.82933877677452,60.16263026363398,67.7190184046172,61.171187981948826,66.60869803245988
59.42020132982158,69.06746476223971,60.41168719133631,67.9418734570066,61.403173052851045,66.81628215177348
59.690312209853765,69.30166894463508,60.66373723501616,68.16042238039596,61.63716226017855,67.01917581615683
59.96455398964785,69.53174858929398,60.91890660125916,68.37450570523262,61.87325921287047,67.21726282117126
60.24307293682257,69.75749693059268,61.17732149665104,68.583963961964,62.11157005647951,67.41043099333532
60.52601221289012,69.97870316251989,61.4391081277774,68.7886376810374,62.35220404266468,67.59857219955491
60.813511278919236,70.19515249862214,61.70439270122397,68.9883673929002,62.59527412352871,67.78158228717827
61.10570528657166,70.40662631106053,61.97330142357638,69.18299362799976,62.8408975605811,67.959360944939
61.402724467213005,70.61290235755308,62.24596050142036,69.37235691678349,63.08919653562772,68.1318114760139
61.70469353422273,70.8137551034035,62.5224961413416,69.55629778969873,63.34029874846047,68.29884047599397
62.01173111583921,71.00895614359105,62.80303454992566,69.7346567771928,63.594337984012114,68.46035741079454
62.3239492376848,71.19827472700214,63.08770193375832,69.9072744097131,63.851454629831835,68.61627409242405
62.64145287532934,71.38147838136264,63.3766244994252,70.073991217707,64.11179612352106,68.76650405405137
62.96433959767135,71.55833363338007,63.66992845351201,70.23464773162185,64.37551730935267,68.91096182986362
63.292699321363884,71.72860681418258,63.96774000260442,70.38908448190503,64.64278068384496,69.04956214962748
63.626614194852515,71.89206493556888,64.2701853532881,70.5371419990039,64.91375651172369,69.1822190624389
63.96615862774768,72.04847661813616,64.57739071214868,70.67866081336575,65.18862279654968,69.30884500859534
64.31139947723928,72.19761304834356,64.88948228577189,70.81348145543808,65.4675650943045,69.4293498625326
64.66237086747738,72.33923899849756,65.20658628074338,70.94144445566813,65.75080169400938,69.5436499128387
65.01891523563839,72.47307105601655,65.52875367061728,71.06237450104157,66.03859210559617,69.6516779460666
65.38052247859306,72.59878343352084,65.85560480126207,71.17600559187183,66.33068712393109,69.75322775022282
65.74672742415875,72.71609178384496,66.18660706337721,71.28203951736334,66.62648670259567,69.84798725088173
66.11711776865675,72.82471781368433,66.52122766492528,71.38017802823782,66.9253375611938,69.93563824279131
66.49128269638703,72.92436929718745,66.85893381386876,71.4701228752168,67.22658493135049,70.01587645324615
66.86881309287855,73.01473994991395,67.19919271817037,71.55157580902201,67.52957234346218,70.08841166813008
67.24930169443155,73.09550903633541,67.54147158579244,71.62423858037494,67.83364147715332,70.15296812441446
67.63234307495745,73.1663407032509,67.88523762469765,71.6878129399973,68.13813217443786,70.2092851767437
68.01753341541517,73.22688305067562,68.22995804284861,71.74200063861069,68.44238267028204,70.25711822654576
68.40446998993546,73.27676695504643,68.57510004820776,71.78650342693672,68.74573010648005,70.29623989882701
68.79275028923118,73.31560466707184,68.92013084873776,71.82102305569701,69.04751140824433,70.32644144432219
69.18197068660265,73.34298821949767,69.26451765240108,71.84526127561321,69.34706461819951,70.34753433172875
69.57172453571876,73.35848770000148,69.6077276671603,71.85891983740692,69.64373079860185,70.35935197481236
69.96159957404018,73.36164947315017,69.94922810097799,71.86170049179971,69.9368566279158,70.36175151044925
70.35117449399335,73.3519944746999,70.2884861618167,71.85330498951328,70.22579782964006,70.35461550432666
70.74001453997296,73.32901675305935,70.62496905763905,71.83343508126922,70.50992357530514,70.33785340947908
71.12766579183992,73.29218252073248,70.95814399640753,71.80179251778917,70.78862220097514,70.31140251484585
71.51336309825236,73.24097361535134,71.28747826864515,71.75807913368607,71.06159343903794,70.2751846520208
71.89551348068386,73.17517760533376,71.61254952583585,71.7021089035222,71.32958557098783,70.22904020171065
72.27284075908138,73.09508620024897,71.93326359804536,71.63402927059062,71.59368643700934,70.17297234093226
72.64494353560728,73.0010093815017,72.24958703989705,71.55404938160547,71.85423054418682,70.10708938170923
73.01159185891576,72.8932540177329,72.56148640601452,71.46237838328085,72.11138095311328,70.0315027488288
73.37257327084195,72.77214498621619,72.86892825102126,71.3592254223309,72.36528323120056,69.9463058584456
73.72769528038283,72.63802195596548,73.17187912954077,71.24479964546974,72.61606297869871,69.851577334974
74.07678708280928,72.49123592859506,73.47030559619657,71.11931019941143,72.86382410958386,69.7473844702278
74.41970051527159,72.33214570645683,73.76417420561211,70.98296623087019,73.10864789595263,69.63378675528355
74.75631028435491,72.16111444421266,74.0534515124109,70.8359768865601,73.3505927404669,69.51083932890755
75.0865135370532,71.97850641682237,74.33810407121652,70.6785513131953,73.58969460537985,69.37859620956823
75.41022887251151,71.78468410747179,74.61809843665239,70.51089865748988,73.82596800079327,69.23711320750796
75.72739490702992,71.5800056868624,74.89340116334205,70.33322806615794,74.05940741965418,69.08645044545348
76.03796850986785,71.3648229237573,75.16397880590901,70.1457486859137,74.28998910195017,68.9266744480701
76.34192282387095,71.13947953825047,75.42979791897676,69.94866966347122,74.51767301408258,68.75785978869197
76.63924517492221,70.90430998555146,75.69082505716884,69.74220014554464,74.74240493941547,68.58009030553782
76.9299349598855,70.65963863997482,75.94702677510867,69.52654927884804,74.96411859033184,68.39345991772126
77.21400158613703,70.40577933639105,76.19836962741985,69.30192621009557,75.18273766870267,68.1980730838001
77.49146251869972,70.14303521918771,76.44482016872581,69.06854008600138,75.3981778187519,67.99404495281505
77.76234147473937,69.87169884602783,76.68634495365012,68.82660005327959,75.61034843256087,67.78150126053136
78.02666679063397,69.59205249442837,76.92291053681623,68.57631525864431,75.8191542829985,67.56057802286026
78.28446997449657,69.3043686224556,77.15448347284766,68.31789484880966,76.02449697119874,67.33142107516372
78.53578444710219,69.00891043975213,77.38103031636794,68.05154797048972,76.2262761856337,67.09418550122732
78.78064446658563,68.70593255092886,77.60251762200053,67.77748377039869,76.42439077741544,66.84903498986851
79.01908422684201,68.39568163947055,77.81891194436898,67.49591139525069,76.61873966189594,66.59614115103082
79.25113711597005,68.07839716629165,78.03017983809673,67.20703999175977,76.8092225602234,66.33568281722789
79.47683511903304,67.75431206263677,78.23628785780733,66.91107870664013,76.99574059658161,66.06784535064348
79.69620834853475,67.42365340198081,78.43720255812431,66.6082366866058,77.17819676771387,65.7928199712308
79.9092846860277,67.0866430398636,78.63289049367114,66.29872307837103,77.35649630131458,65.51080311687845
80.11608951892508,66.74349821417267,78.8233182190713,65.98274702864987,77.53054691921751,65.22199584312706
80.31664555765794,66.39443210130783,79.00845228894826,65.6605176841564,77.70025902023859,64.92660326700498
80.51097271964062,66.03965432596691,79.1882592579257,65.33224419160486,77.86554579621077,64.62483405724281
80.69908806794042,65.67937142407595,79.36270568062696,64.99813569770924,78.0263232933135,64.31689997134254
80.88100579401086,65.31378725970744,79.5317581116756,64.65840134918378,78.18251042934034,64.00301543866011
81.05673723525872,64.94310339777587,79.6953831056951,64.31325029274257,78.33402897613148,63.68339718770927
81.22629091954147,64.56751943494947,79.85354721730897,63.96289167509967,78.48080351507647,63.358263915249864
81.38967262990661,64.1872332916101,80.00621700114073,63.60753464296927,78.62276137237484,63.02783599432845
81.54688548396975,63.80244146791105,80.1533590118139,63.24738834306544,78.75983253965806,62.692335218219824
81.69793002328814,63.41333926705604,80.29493980395196,62.882661922102415,78.89194958461579,62.35198457714879
81.84280430891914,63.02012098889072,80.43092593217835,62.51356452679414,79.01904755543757,62.007008064697565
81.98150402007046,62.622980096796404,80.56128395111674,62.14030530385496,79.14106388216301,61.65763051091351
82.11402255335328,62.22210936072632,80.68598041539047,61.7630933999988,79.25793827742767,61.30407743927128
82.2403511206653,61.81770097904539,80.80498187962314,61.38213796193985,79.36961263858099,60.9465749448343
82.36047884415238,61.40994668163404,80.91825489843816,60.99764813639224,79.47603095272395,60.58534959115045
82.47439284705126,60.99903781652278,81.02576602645917,60.60983307007015,79.57713920586707,60.220628323617525
82.58207833949955,60.58516542212348,81.12748181830952,60.2189019096876,79.67288529711949,59.852638397251724
82.68351869863591,60.1685202869343,81.22336882861288,59.82506380195882,79.76321895858985,59.481607316983336
82.77869554249355,59.74929299841798,81.31339361199264,59.42852789359782,79.84809168149172,59.107762788777656
82.86758879734178,59.32767398259398,81.39752272307229,59.02950333131879,79.92745664880279,58.73133268004361
82.95017675824262,58.903853535730306,81.47572271647539,58.62819926183586,80.00126867470816,58.352544987941414
83.02643614267768,58.478021849398466,81.54796014682546,58.224824831863145,80.06948415097324,57.971627814327825
83.09634213716818,58.0503690300357,81.61420156874595,57.81958918811476,80.13206100032373,57.58880934619383
83.1598684368598,57.62108511406101,81.67441353686038,57.41270147730478,80.18895863686097,57.20431784054855
83.21698727807953,57.190360079509766,81.72856260579232,57.00437084614744,80.24013793350511,56.81838161278511
83.2676694638966,56.75838385508618,81.77661533016516,56.59480644135678,80.28556119643372,56.43122902762738
83.31188438273827,56.325346327479586,81.81853826460244,56.18421740964692,80.3251921464666,56.04308849181425
83.34960002012218,55.89143734775153,81.8542979637277,55.77281289773204,80.35899590733322,55.65418844771255
83.38078296357644,55.45684673758083,81.88386098216446,55.36080205232619,80.38693900075249,55.26475736707155
83.40539840082755,55.021764296141214,81.90719387453615,54.94839402014355,80.40898934824475,54.87502374414589
83.42341011134535,54.58637980838696,81.92426319546635,54.535797947898246,80.42511627958736,54.48521608740953
83.4347804513448,54.15088305554188,81.9350354995785,54.123222982304384,80.4352905478122,54.095562909066885
83.43947033236407,53.715463828612,81.93947734149614,53.71087827007608,80.43948435062822,53.70629271154016
83.43743919355967,53.280311945781406,81.93755527584281,53.29897295792743,80.43767135812595,53.31763397007346
83.42864496789389,52.845617274606454,81.92923585724193,52.88771619257263,80.42982674658998,52.92981511053881
83.41304404243394,52.411569759981866,81.91448564031703,52.47731712072574,80.41592723820011,52.54306448146962
83.39059121304004,51.9783594589285,81.89327117969165,52.06798488910093,80.39595114634326,52.15761031927335
83.36123963379517,51.5461765833371,81.86555902998927,51.65992864441229,80.36987842618338,51.77368070548748
83.32494076162574,51.1152115518931,81.8313157458334,51.25335753337392,80.33769073004105,51.39150351485475
83.28164429667999,50.685655052507514,81.79050788184753,50.8484807027,80.29937146701508,51.01130635289249
83.23129811917843,50.257698116684715,81.7431019926552,50.44550729910465,80.25490586613196,50.63331648152458
83.17384822362928,49.83153220736426,81.68906463287985,50.04464646930195,80.20428104213042,50.25776073123964
83.10923865151571,49.40734932187743,81.62836235714505,49.64610736000603,80.14748606277439,49.88486539813462
83.03741142381716,48.985342111758236,81.56096172007429,49.25009911793106,80.08451201633142,49.51485612410388
82.95830647502797,48.56570402123159,81.48682927629102,48.85683088979113,80.01535207755407,49.147957758350664
82.87186159068644,48.148629446260365,81.40593158041884,48.46651182230036,79.94000157015124,48.78439419834036
82.77801235083075,47.73431391606359,81.31823518708117,48.0793510621729,79.8584580233316,48.4243882082822
82.67669208225927,47.32295429899699,81.2237066509015,47.69555775612278,79.77072121954374,48.06816121324857
82.56783182298797,46.91474903460478,81.12231252650344,47.31534105086428,79.6767932300189,47.715933067123785
82.45136030287112,46.50989839349122,81.01401936851039,46.93891009311142,79.57667843414966,47.367921792731615
82.32723028263997,46.10868693987554,80.89879373154594,46.566474029578345,79.4703571804519,47.02426111928115
82.19558202859264,45.7117937074109,80.77663679190104,46.19820342695836,79.35769155520944,46.68461314650582
82.05680540491237,45.31977336335198,80.64772809194977,45.83407009296839,79.23865077898718,46.3483668225848
81.91123694586175,44.93269846917567,80.51230445014008,45.47398201078204,79.11337195441841,46.015265552388406
81.75916947001454,44.550500363729654,80.37060271163247,45.11784713380621,78.9820359532504,45.68519390388276
81.60089510943483,44.173105298297315,80.22285972158727,44.76557341544779,78.84482433373971,45.358041532598264
81.43670491382271,43.800434794090215,80.06931232516504,44.417068809113786,78.70191973650738,45.03370282413736
81.26688849085298,43.4324059801204,79.91019736752611,44.07224126821107,78.55350624419924,44.712076556301746
81.0917337056648,43.06893196415272,79.74575169383101,43.73099874614672,78.39976968199723,44.39306552814072
80.91152643874595,42.709922226099195,79.57621214924009,43.39324919632756,78.24089785973423,44.076576166555924
80.72655039997944,42.355283024158545,79.4018155789139,43.0589005721606,78.07708075784835,43.76251812016266
80.5370869954411,42.00491780512229,79.2227988280128,42.727860827052766,77.9085106605845,43.45080384898324
80.34341524266553,41.65872761149972,79.0393987416972,42.40003791441093,77.73538224072887,43.14134821732214
80.14581172950166,41.31661147937567,78.85185216512761,42.07533978764215,77.55789260075356,42.83406809590863
79.94455061133863,40.97846682216092,78.66039594346441,41.75367440015332,77.37624127559019,42.528881978145726
79.7399036413566,40.64418979657275,78.4652669218681,41.434949705351386,77.19063020237961,42.22570961413002
79.53214022850742,40.31367564826675,78.26670194549908,41.119073656643295,77.00126366249074,41.92447166501984
79.32152751811955,39.986819035504524,78.06493785951781,40.80595420743596,76.80834820091607,41.625089379367395
79.10833049031145,39.66351433008114,77.86021150908468,40.49549931113637,76.61209252785791,41.3274842921916
78.89281207175664,39.34365589544113,77.65275973936016,40.18761692115149,76.41270740696369,41.031577946861844
78.6752332567397,39.02713834249001,77.44281939550473,39.882214990888215,76.21040553426975,40.73729163928642
78.45585323385639,38.71385676406899,77.23062732267877,39.5792014737535,76.00540141150115,40.44454618343801
78.23492951511672,38.40370694940543,77.0164203660427,39.27848432315426,75.79791121696867,40.15326169690309
78.0127180645965,38.09658558010289,76.80043537075701,38.97997149249751,75.58815267691753,39.863357404892135
77.78947342413828,37.79239040939853,76.58290918198216,38.68357093519015,75.37634493982604,39.574751460981766
77.56544883391823,37.49102042650651,76.36407864487856,38.38919060463914,75.1627084558389,39.28736078277177
77.34089634596471,37.19237600789167,76.14418060460662,38.09673845425141,74.94746486324853,39.00110090061115
77.116066928937,36.89635905729357,75.92345190632673,37.80612243743387,74.73083688371646,38.71588581757417
76.89121056264577,36.602873136250345,75.70212939519948,37.51725050759357,74.51304822775319,38.4316278789368
76.66657632091996,36.311823586762905,75.48044991638523,37.23003061813736,74.2943235118505,38.14823764951182
76.44241244150314,36.023117647599804,75.2586503150444,36.94437072247223,74.07488818858567,37.865623797344654
76.21896638168909,35.736664565566706,75.03696743633745,36.66017877400512,73.85496849098581,37.58369298244353
75.99648485839435,35.45237570286362,74.81563812542478,36.37736272614292,73.63479139245521,37.30234974942222
75.7752138713111,35.170164641419014,74.59489922746687,36.09583053229264,73.41458458362264,37.02149642316626
75.5553987076902,34.88994728481998,74.37498758762416,35.81549014586123,73.19457646755812,36.741033006902484
75.33728392717936,34.61164195815217,74.15614005105706,35.536249520255566,72.97499617493477,36.46085708235896
75.1211133249875,34.33516950571216,73.93859346292606,35.25801660888267,72.75607360086462,36.18086371205318
74.90712987146851,34.06045338614853,73.72258466839153,34.98069936514942,72.53803946531455,35.90094534415031
74.69557562602704,33.78741976412254,73.50835051261396,34.70420574246279,72.32112539920088,35.62099172080304
74.48669162305133,33.51599759703753,73.29612784075377,34.42844369422976,72.10556405845621,35.34088979142199
74.28071772739017,33.24611871475938,73.0861534979714,34.15332117385721,71.89158926855262,35.06052363295503
74.07789245672622,32.97771788952611,72.8786643294273,33.87874613475215,71.67943620212837,34.779774379978186
73.87845276807963,32.71073289240628,72.67389718028187,33.60462653032144,71.46934159248411,34.4985201682366
73.68263380563107,32.445104531708374,72.47208889569558,33.3308703139721,71.26154398576008,34.216636096235824
73.49066860711605,32.18077666764969,72.27347632082888,33.05738543911106,71.0562840345417,33.93399421057243
73.302787766256,31.91769619636721,72.07829630084217,32.78407985914524,70.85380483542833,33.650463521923264
73.11921904910987,31.655812994991866,71.88678568089594,32.51086152748161,70.65435231268201,33.365910059971355
72.94018696291155,31.395079818028147,71.69918130615056,32.23763839752705,70.45817564938957,33.08019697702595
72.76591227698356,31.13545213371588,71.51572002176655,31.964318422688603,70.26552776654955,32.793184711661326
72.59661149675888,30.876887887446813,71.33663867290429,31.690809556373164,70.07666584904969,32.504731225299516
72.4324962939011,30.6193471777538,71.16217410472424,31.417019751987684,69.89185191554739,32.214692326221574
72.27377289806755,30.362791828993913,70.9925631623868,31.14285696293906,69.71135342670605,31.922922096884207
72.12064145910655,30.107184843775826,70.82804269105245,30.86822914263431,69.53544392299834,31.629273441492792
71.97329539247251,29.852489717640545,70.66884953588166,30.59304424448037,69.36440367929082,31.333598771320197
71.8319207254233,29.59866959877042,70.5152205420348,30.31721022188416,69.19852035864629,31.0357508449979
71.69669546709176,29.345686276880787,70.36739255467234,30.040635028252613,69.03808964225291,30.735583779624438
71.5677890316872,29.09349898832434,70.22560241895471,29.763226616992664,68.88341580622222,30.43295424566099
71.44536175064766,28.842063029201114,70.09008698004237,29.48489294151133,68.73481220943708,30.127722853821545
71.32956451613225,28.591328175303104,69.9610830830957,29.20554195521548,68.59260165005915,29.819755735127856
71.22053860425132,28.341236917369013,69.83882757327524,28.925081611512105,68.45711654229916,29.508926305655198
71.11841573110424,28.091722532568475,69.72355729574133,28.64341986380811,68.32869886037842,29.195117195047743
71.02331839706949,27.842707028339117,69.61550909565443,28.36046466551045,68.20769979423937,28.87822230268178
70.93536057375498,27.59409901228269,69.51491981817506,28.076123970026103,68.09447906259514,28.558148927769516
70.85464878241054,27.345791560974373,69.42202630846353,27.79030573076199,67.98940383451652,28.234819900549606
70.78128360134804,27.09766017987463,69.33706541168038,27.50291790112505,67.89284722201273,27.908175622375467
70.71536162225065,26.849560964165885,69.260273972986,27.21386843452224,67.80518632372134,27.578175904878595
70.65697785097211,26.601329083843687,69.19188883754083,26.923065284360455,67.72679982410955,27.24480148487722
70.60622851812826,26.35277772306367,69.13214685050534,26.63041640404673,67.65806518288241,26.90805508502979
70.5632142301043,26.103697600896297,69.08128485703995,26.335829746987965,67.5993554839756,26.567961893079634
70.52804335477144,25.85385718604811,69.03953970230506,26.039213266591087,67.55103604983869,26.224569347134064
70.50083550197829,25.60300369056398,69.0071482314612,25.740474916263064,67.51346096094412,25.87794614196215
70.48172328253185,25.35083704743832,68.98434728966873,25.4395226494108,67.48697129680562,25.528208251383283
70.47082872887563,25.09625117154298,68.97136256101416,25.136266311663015,67.47189639315269,25.176281451783048
70.46808433652619,24.837368553418283,68.96809929313991,24.83067007467504,67.46811424975364,24.8239715959318
70.47325389300646,24.5732022016308,68.97410229781818,24.522759217535725,67.4749507026299,24.47231623344065
70.48612507411214,24.303714160532063,68.98889719114607,24.21256227372263,67.49166930818,24.121410386913194
70.50646586681471,24.02895044961277,69.0120095892207,23.90010777671336,67.51755331162668,23.77126510381395
70.53402100741297,23.74898557949797,69.04296510813913,23.58542425998553,67.55190920886528,23.42186294047309
70.56851113981102,23.463915254263,69.08128936399848,23.268540257016745,67.59406758818594,23.07316525977049
70.6096330655496,23.17384998391192,69.12650797289587,22.94948430128458,67.64338288024213,22.72511861865724
70.65706076020508,22.87890966885878,69.17814655092835,22.628284926266648,67.69923234165161,22.377660183674518
70.7104468822108,22.579219136333226,69.23573071419304,22.30497066544048,67.76101454617528,22.03072219454773
70.7694245559051,22.274904556904815,69.298786078787,21.979570052283755,67.8281476016689,21.684235547662695
70.83360926350042,21.966090641323017,69.36683826080738,21.65211162027403,67.90006725811435,21.338132599225045
70.90260072683408,21.652898507119378,69.4394128763513,21.32262390288892,67.97622502586852,20.992349298658464
70.97598469769625,21.33544410524793,69.51603554151575,20.991135433605983,68.05608638533525,20.646826761964036
71.05333460521824,21.013837104957652,69.59623187239791,20.657674745902806,68.13912913957758,20.30151238684796
71.1342130310561,20.68818014679616,69.67952748509487,20.32227037325704,68.22484193913363,19.95636059971792
71.21817299910862,20.358568386853225,69.76544799570371,19.98495084914625,68.3127229922988,19.611333311439278
71.3047590775193,20.025089268607335,69.85351902032153,19.64574470704804,68.40227896312376,19.266400145488742
71.39350829790664,19.68782247119404,69.94326617504541,19.30468048044001,68.49302405218418,18.92153848968598
71.48395090115966,19.346839994135834,70.03421507597247,18.961786702799674,68.58447925078528,18.576733411463515
71.57561092156186,19.002206348409118,70.12589133919982,18.61709190760475,68.67617175683779,18.23197746680038
71.66800662212576,18.65397883219009,70.21782058082454,18.27062462833277,68.76763453952331,17.887270424475446
71.76065079434778,18.30220787682697,70.30952841694366,17.922413398461337,68.85840603953955,17.542618920095705
71.85305093551769,17.946937454668905,70.40054046365444,17.57248675146805,68.94802999179119,17.19803604826719
71.94470931653454,17.58820554551006,70.49038233705383,17.220873220830462,69.03605535757312,16.853540896150864
72.03512295312332,17.226044662689635,70.57857965323896,16.867601340026237,69.1220363533546,16.50915801736284
72.12378349357398,16.860482443443434,70.66465802830692,16.512699642532922,69.20553256303985,16.16491684162241
72.21017703678113,16.49154231098511,70.7481430783549,16.156196661828147,69.28610911992867,15.820851012671184
72.2937838955375,16.11924421800947,70.82856041947989,15.79812093138949,69.36333694342227,15.476997644769511
72.37407806580171,15.74360671510634,70.90543566777902,15.4385009846945,69.43679326975632,15.133395254282659
72.45047906967562,15.364896683525584,70.97829503072245,15.077365545296152,69.50611099176928,14.789834407066719
72.52243318938723,14.98396864154251,71.0467846889112,14.714781897732816,69.57113618843518,14.445595153923122
72.58972042153965,14.60158439902141,71.11081589530195,14.35090252438015,69.63191136906426,14.100220649738889
72.6522739615624,14.217964586933089,71.1703353688153,13.985891306853848,69.6883967760682,13.753818026774606
72.71004045560368,13.833255921933313,71.2252898283719,13.61991212676964,69.74053920114012,13.406568331605966
72.76296556913485,13.447605046656529,71.27562599289229,13.253128865743264,69.78828641664973,13.05865268483
72.81099397668001,13.061158515321592,71.32129058129706,12.88570540539042,69.83158718591412,12.710252295459247
72.85406934599521,12.67406278127789,71.36223031250697,12.517805627326869,69.87039127901872,12.361548473375848
72.89213431673704,12.286464186893273,71.39839190544254,12.14959341316828,69.90464949414803,12.012722639443286
72.92513047364972,11.898508956222706,71.4297220790244,11.781232644530398,69.93431368439909,11.66395633283809
72.95299831429013,11.51034319094393,71.45616755217321,11.412887203028951,69.9593367900563,11.315431215113973
72.97567721131148,11.122112870109843,71.47767504380948,11.044720970279656,69.97967287630749,10.967329070449468
72.99310536933433,10.73396385432677,71.49419127285393,10.676897827898248,69.99527717637352,10.619831801469726
73.00521977644979,10.346041895046573,71.50566295822713,10.309581657500452,70.00610614000448,10.27312141995433
73.01195615043022,9.958492649745056,71.51203681884971,9.942936340701907,70.0121174872692,9.927380031658759
73.01324887976342,9.571461703849273,71.51325957364224,9.577125759118466,70.01327026752107,9.58278981438766
73.00903095968496,9.185094600379477,71.5092779415254,9.212313794365745,70.00952492336583,9.239532988352012
72.9992339234589,8.799536878383694,71.50003864141979,8.84866432805956,70.00084335938068,8.897791777735424
72.98378776925581,8.414934121357621,71.48548839224603,8.486341241815513,69.98718901523624,8.557748362273404
72.96262088309975,8.031432016969477,71.46557391292467,8.125508417249439,69.96852694274959,8.2195848175294
72.93565995850857,7.649176429533614,71.4402419223764,7.7663297359770205,69.94482388624424,7.883483042420427
72.90282991363725,7.268313486810013,71.40943913952185,7.408969079613957,69.91604836540645,7.5496246724179015
72.86405380695899,6.8889896828318875,71.37311228328156,7.0535903297759965,69.88217075960412,7.218190976720106
72.81925275278572,6.5113519985779735,71.3312080725762,6.700357368078823,69.84316339236669,6.889362737579672
72.76834583824368,6.13554804241328,71.28367322632636,6.3494340761382215,69.79900061440904,6.563320109863163
72.7112500436891,5.761726212296553,71.23045446345267,6.000984335569855,69.74965888321624,6.2402424588431575
72.64788016897074,5.390035881795676,71.17149850287572,5.655172027989487,69.6951168367807,5.9203081741832975
72.57814876843061,5.020627611942726,71.10675206351618,5.31216103501284,69.63535535860176,5.603694458082955
72.50196609807543,4.653653390885634,71.03616186429463,4.9721152382555545,69.57035763051383,5.290577085625475
72.41924007895432,4.289266903131095,70.95967462413168,4.635198519333457,69.50010916930904,4.981130135535819
72.32987628143,3.9276238298959836,70.87723706194797,4.301574759862245,69.42459784246593,4.675525689828506
72.23377793572838,3.5688821816772816,70.78879589666408,3.9714078414576015,69.34381385759978,4.3739335012379215
72.13084597487148,3.213202663568165,70.69429784720069,3.644861645735281,69.2577497195299,4.076520627902396
72.0209791168191,2.860749073071934,70.59368963247832,3.322100054310948,69.16640014813753,3.783451035549962
71.90407399333031,2.5116887291568752,70.48691797141765,3.003286948800417,69.069761949505,3.494885168443959
71.78002533365523,2.166192930025402,70.37392958293933,2.688586210819356,68.96783383222342,3.21097949161331
71.64872621162846,1.8244374355201227,70.2546711859639,2.3781617219835045,68.86061616029934,2.9318860084468863
71.51006836497207,1.4866029682281787,70.129089499412,2.072177363908565,68.74811063385194,2.657751759588951
71.36394259554807,1.1528757251879096,69.99713124220423,1.7707970182102386,68.6303198888604,2.3887183112325676
71.21023925882103,0.8234478896549595,69.85874313326127,1.4741845665043185,68.50724700770151,2.1249212433536773
71.04884884978733,0.4985181296981276,69.71387189150371,1.1825038904064922,68.3788949332201,1.8664896511148568
70.87966269098689,0.17829206755241955,69.56246423585213,0.8959188715324604,68.24526578071738,1.6135456755125013
70.70257372581858,-0.13701729922546413,69.40446688522715,0.614593391497948,68.10636004463572,1.3662040822213601
70.51747741714493,-0.44718924649644537,69.2398265585494,0.3386913319186888,67.96217569995386,1.124571910333823
70.32427274703232,-0.75199506625772,69.06848997473949,0.0683765744104061,67.81270720244666,0.8887482150785322
70.12286330842623,-1.0511979291866849,68.8904038527181,-0.1961869994111591,67.65794439700996,0.6588239303643666
69.91321496008129,-1.344476217671671,68.70551491140574,-0.4548355079303263,67.4978148627302,0.4348052018110183
69.69575253280539,-1.6310062579940545,68.51379346792717,-0.7074410091067715,67.33183440304896,0.21612423978051143
69.47128913050541,-1.9100897688415022,68.3153754033471,-0.954127711348118,67.1594616761888,0.0018343461452660081
69.24036490189388,-2.18170358031235,68.11046748115217,-1.19512777552022,66.98057006041046,-0.20855197072809006
69.00334276875759,-2.4460742796005963,67.89927673382368,-1.4306737721626028,66.79521069888978,-0.41527326472460957
68.76057503715285,-2.7034462939128487,67.68201019384301,-1.66099827181485,66.60344535053318,-0.6185502497168511
68.5124026631746,-2.954078776602638,67.45887489369147,-1.8863338450164864,66.40534712420835,-0.8185889134303344
